encoding,dim_reduction,model,n_train,n_test,dataset,features,accuracies,roc_auc
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.806,0.8775382692908467
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.768,0.8496662129755655
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.78,0.8322124700786504
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.748,0.8166666666666667
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.738,0.8007841052561632
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.75,0.8328605894627021
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.762,0.8211338205262358
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.74,0.8185425447839833
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.754,0.8169057914046122
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.768,0.8431188273894906
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.746,0.8261368667902064
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.716,0.8162406717975258
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.788,0.8597899525051842
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.796,0.8634447924695388
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.794,0.8782946118811555
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.77,0.8609274742368269
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.766,0.8378303561251244
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.758,0.8343842364532019
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.756,0.8219649146122666
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.756,0.8448095983307251
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.77,0.8300281851783091
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.732,0.8306440990516334
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.742,0.8229330450733753
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.788,0.8514451534187399
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.754,0.8340740254841831
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.742,0.8215996928162407
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.778,0.8563449060137802
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.79,0.8665606192295708
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.814,0.8865814959141058
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.782,0.8692397433404627
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.756,0.8439041865463843
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.758,0.8320525451559935
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.758,0.8366004385673467
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.756,0.8520800730307774
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.772,0.841859209127272
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.774,0.8558844836670179
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.752,0.8281086215932913
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.786,0.8536380274026808
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.762,0.8482100395218026
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.736,0.8222340940583315
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.772,0.8460264900662251
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.796,0.8700372259302382
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.816,0.8927637744783703
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.778,0.8582701406442415
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.768,0.857989610981746
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.754,0.833399014778325
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.768,0.8448401887168582
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.78,0.8706311945748566
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.776,0.8397157853875884
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.76,0.8451988935721813
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.754,0.836461609014675
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.798,0.8642891296103938
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.76,0.8586562587120157
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.742,0.8251055944172689
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.76,0.8427821258947088
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.802,0.8800898670033946
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.816,0.8975649057038096
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.788,0.870698036165662
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.776,0.8626304733679634
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.752,0.8380788177339902
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.782,0.8533623496577846
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.802,0.8801023735002609
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.766,0.8393613609896879
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.76,0.8530690200210749
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.758,0.8422268081761007
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.796,0.8743796474913851
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.782,0.8578855015661129
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.74,0.8204811432578172
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,wine_review,all,0.782,0.8605425112047629
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.788,0.882221748470785
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.808,0.8950821289399693
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.786,0.8675870114719035
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.778,0.8599925094852714
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.776,0.8479474548440065
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.76,0.8486610406007044
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,wine_review,all,0.782,0.8744620500782472
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.834,0.8877395415035836
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.844,0.9060578646697157
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.834,0.8866249504404337
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.836,0.8884575787750418
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.824,0.8751080160626239
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.83,0.8902767792954709
skrub__minhash_10,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.812,0.88322956796918
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.832,0.9093795798729848
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.834,0.9140500794912559
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.864,0.9178241689762049
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.826,0.904488385096325
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.842,0.905407435850348
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.84,0.8787794237012987
skrub__minhash_10,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.838,0.910888688206569
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.854,0.9018875277453022
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.834,0.91378097200583
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.876,0.8963644825981281
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.852,0.905993147794974
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.83,0.8934241515444178
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.814,0.8928256323116136
skrub__minhash_20,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.83,0.8972120941111722
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.838,0.9096936283062321
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.86,0.9330286168521462
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.884,0.9244166024369045
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.842,0.9195513309273284
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.856,0.9099317183926277
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.856,0.9056327786796537
skrub__minhash_20,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.852,0.9120593350725801
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.844,0.892670157068063
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.844,0.9143673250573788
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.868,0.9068280153763941
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.84,0.9055374592833876
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.828,0.8919669936800014
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.824,0.8952274361152867
skrub__minhash_30,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.836,0.8968853192074848
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.854,0.9205108521180823
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.87,0.9276629570747219
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.886,0.9273848374030402
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.854,0.9231433945000762
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.87,0.9157748877276749
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.856,0.910925662878788
skrub__minhash_30,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.864,0.9121931232858386
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.852,0.9038529964926549
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.85,0.9225595148347322
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.866,0.9060695385357949
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.836,0.8996978953941704
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.834,0.8951015774581068
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.814,0.9030210443761846
skrub__minhash_60,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.844,0.8969541139240507
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.862,0.9268267150533883
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.87,0.9271661367249602
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.904,0.9368143131241904
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.868,0.9321404971280436
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.894,0.9236715137147531
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.864,0.9225683170995671
skrub__minhash_60,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.866,0.9223777510201352
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.852,0.9085633440078619
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.858,0.9238662444924696
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.864,0.9185671682956679
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.832,0.9119846078547198
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.832,0.9038275809485079
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.834,0.9063541598588329
skrub__minhash_100,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.832,0.9033348238855257
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.874,0.9294263381952682
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.868,0.9302795442501324
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.91,0.9376178684465143
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.892,0.9346312204544298
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.884,0.9253409906676238
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.87,0.9245298971861471
skrub__minhash_100,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.872,0.9343016255267911
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.848,0.9049373930429183
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.856,0.9287916101254796
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.868,0.9234627915395355
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.828,0.9041028843395047
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.832,0.9044883850963249
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.848,0.9120727403437684
skrub__minhash_200,passthrough,GradientBoostingClassifier,1000,500,zomato,all,0.854,0.902062121629059
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.862,0.9292169725731035
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.878,0.9339063328033915
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.898,0.9415208514406599
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.902,0.9384774394686457
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.88,0.9306666221472814
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.86,0.9264238365800866
skrub__minhash_200,passthrough,GradientBoostingClassifier,3000,500,zomato,all,0.88,0.9237658037326911
